,authorid,WikidataID,librisid,WD_LIBRISXL
1,AbrahamssonS,Q4934135,,gdsvx6k00h624cw
2,AdlersparreKA,Q4933898,,vs69f8rd5rzvlqb
8,AhlichJ,Q5544058,,31fjm07m5jmhxsv
17,AlménR,Q4935182,,zw9cddxh3h3nz0q
18,AlménR,Q4935182,,zw9cddxh3h3nz0q
22,AlvingB,Q4568363,,75kmm88r0jqcgfb
27,AnderssonH,Q11862348,,64jmvfnq0szqq84
30,AnnerstedtD,Q5557470,,53hkn2cp22w6kh9
32,AntigonusCarystius,Q554362,,khwzsf930rqzkz1
38,ArnoldsonKP,Q192618,,64jlmnxq3j3vhcm
39,ArpingÅ,Q52151568,,wt7bj1jf2xhkn1w
43,AureliusH,Q16497462,,rp3566594fq6clf
44,AvianusC,Q77458278,,rp3572q94235nv6
45,AxehielmJ,Q5562885,,sq4683rb0k8fbhg
47,BackmanA,Q5563610,,gdsvvj3003vzt9h
48,BadinG,Q4356553,,86lpt6vs1z3btwf
53,BanérJGR,Q94538588,,sq468j5b1l7ksqs
56,BarthelsonA,Q18237593,,mkz26k851c2k22j
61,BeckmanN,Q5568454,,64jlf5hq50hfvnt
66,BengtsJ,Q4938094,,qn2455582bw3zm7
67,BengtssonM,Q5570297,,86lnncts0fh0rk2
68,BenzelstiernaL,Q5570937,,dbqswhwx3w0w6dj
71,BergGO,Q63826684,,c9prt9hw5hl5wrp
72,BergJA,Q110135473,,3d1nrs7r1njvx7hg
73,BergboS,Q2292803,,53hkljgp18tcsxd
76,BergenmarJ,Q100662990,,97mprdwt33fkj7c
78,BerggrenHenrik,Q174639,,hftx18612132433
79,BerggrenPG,Q99093637,,mkz123b52x9kkkj
81,BerghultA,Q100151901,,b8nrw5vv57v0mz7
83,BerglundK,Q4987430,,dbqsshdx02v5fw4
86,BergströmD,Q5573300,,tr579pcc55skxvr
89,BergsøeV,Q715868,,khwzznv310wsz1m
92,BertrandA,Q366464,,b8nrwz7v3m244pp
95,BilangJJ,Q11865659,,97mqvsqt16ltd22
96,BillmarkCJ,Q534911,,64jllbtq4k9bb8m
102,BjerkénCG,Q100151904,,vs69f9qd18npv4t
103,BjersOM,Q100151939,,dbqsv69x54cw88n
109,BladhE,Q86209372,,sq468qzb5h520ts
112,BodinsonCU,Q100151967,,w7h5tnr3tznxxmvl
113,BoethiusAMS,Q102851,,b8nqs5rv5qzrw32
114,BoglindA,Q100151979,,20dgjztl3nldm2f
116,BohmanJ,Q52554989,,nl02wqp64kr9zlh
117,BohmanJG,Q108373294,,ljx0v024058915n
120,BoklundJC,Q1396614,,mwmwrllnkm2vs6md
124,BondeK,Q5598267,,c9prtk5w4frxk1j
125,BouchtB,Q4940266,,20dgg68l0z7snmv
128,BragE,Q4940356,,gdsw0w303cn7ss0
129,BrandelHG,Q5584748,,fcrv0wpz2bjpfqn
130,BranstromOhmanA,Q97725641,,0xbdf8sj104s0v8
131,BredbergHW,Q5585717,,20dhnk4l0k4wsbr
135,BrobergFA,Q116749034,,3j39bmd01qks6cm6
136,BrobergG,Q4097122,,42gjj9sn5fjrpls
139,BrockeniusZ,Q100153962,,tr5796vc2j1rtms
144,BrändströmKA,Q100153203,,64jlldqq3v8nm6h
147,BuddeJ,Q723881,,c9psx2qw2l662fd
148,BuggeWicksellA,Q4766891,,75kmmdbr1dk0mb9
152,BuschW,Q109540,,vs68814d12gnvrv
154,BuskJensenL,Q100153298,,31fhh8cm47lx508
155,ButenschönA,Q14932468,,fcrtw4rz0pcmbrm
156,ByggmastarES,Q4941380,,42gjjbtn1blk985
159,BüchnerG,Q154014,,42gjj96n392j82d
162,CarlbergF,Q4941831,,vs68bj2d1r2j81h
164,CarpelanB,Q318198,,dbqssm7x0djtx6d
170,CelsiusOäldre,Q954771,,xv8bd96g42txg85
171,CentervallFJG,Q51271707,,42gktwqn238gbxr
172,ChierlinLA,Q5607753,,xv8b54cg5c96w7z
174,ChristierninPN,Q5698081,,vs68837d2kfx672
175,ClerckCA,Q455194,,31fjmpdm3s8xl2q
179,CoyetWJ,Q2573497,,hftwzw3153gkjgx
182,CronhamnAF,Q100153835,,hftwzl6113pmd2j
183,CronholmB,Q5613494,,nl022xz6560c7lb
184,CronstrandB,Q5613598,,97mppl2t35smdx9
186,Cyprianus,Q190240,,97mppkrt5skvh1r
187,CösterF,Q5614632,,zw9cf22h2llqf6q
192,DammJ,Q18747153,,42gjkfwn3k65fhv
197,DeperthesJLHS,Q55836246,,tr58f6gc3wqqnxc
198,DeperthesJLHS,Q55836246,,tr58f6gc3wqqnxc
202,DomellöfG,Q79300718,,hftwwtd116mpqfh
207,DuvalAVP,Q767332,,tr58d63c1pjj82k
208,DübenA,Q5626139,,khwz0xf34rwmwmw
210,EdlundLE,Q5627297,,vs6889ld2f4z03l
214,EhrenmalmA,Q26239752,,dbqtxnxx4blwm0t
215,EkdahlL,Q4946048,,xv8bbcng2xrrdqp
216,EkelundE,Q5629660,,qn2443k84dgb22l
218,EkermannA,Q4946087,,6g3xxv824vmb0m2m
219,EkholmPE,Q99874105,,jgvxxxz23scgxb2
221,EkmanL,Q22341161,,0xbdg05j583d7vq
223,EkströmCO,Q26239931,,20dg9gdl1kjdfqk
224,EleniusL,Q54009890,,nl02236648gj3tr
226,EllströmB,Q4946529,,mkz110q50zn4hpc
228,EmporagriusEG,Q6000000,,sq468ngb3s316kb
230,EnckellM,Q5711210,,zw9ccb5h0ztfqlg
231,EnckellO,Q5711217,,0xbddc6j430xqkv
232,EnerothC,Q74009699,,sq4681gb3j77jxh
233,EneströmG,Q1432333,,b8nqss8v3vndfmh
234,EngG,Q18238655,,gdsvvvk01xtwnzh
235,EnglundCE,Q5712522,,khwzzxv3077lh8c
237,EngströmP,Q24018987,,hftwwx6123p42m0
238,EnnesCL,Q99860772,,ljx15cz45scqtcl
240,ErfurthS,Q4946897,,hftwwvx1130hx5h
241,EricusMatthiae,Q99871205,,zw9cgsph0ck4b79
245,ErixonS,Q382709,,1zcfffqk37nmsmw
247,EsselinH,Q108375100,,wt79czvf0dfhnxd
248,EstlanderB,Q5720008,,1zcfffvk0d70ql6
249,Euphorion,Q921175,,xv8chq2g5qh14v1
255,FalkenbergG,Q5724432,,42gknd1n43mdsn5
260,FitzgeraldFS,Q93354,,sq46672b0d63qwc
264,FlorianJPC,Q551740,,vs69jjvd1ztvndq
265,FlorianJPC,Q551740,,vs69jjvd1ztvndq
274,ForsåsScottH,Q99872638,,fcrv20jz1fgsx55
278,FrankenbergO,Q99872882,,zw9djszh28tsbql
280,FredlundK,Q71400005,,42gksh0n0x55l53
281,FribergM,Q4948917,,hftx12z153920jd
283,FriesenO,Q5744398,,b8nqqs6v15zm2mb
287,FrykstrandK,Q4949094,,b8nqs5lv0fq29c3
288,FryxellS,Q71412843,,97mqz7pt13fd7v5
289,FröbergG,Q98106217,,hftwxrg10k2dk7q
293,FurulandG,Q98640164,,ljx00cz44p4qzkn
294,GadhH,Q2027592,,nl024px61cbz56v
296,GambyE,Q59529907,,1zcffhbk2qzqcbx
297,GananderC,Q1338208,,86lnnqks5p9shk5
299,GedinD,Q109683592,,rp357v593m51hjp
303,GerhardJ,Q67477,,wt79crkf1clqpv2
304,GerstäckerF,Q77478,,97mqvpdt0wdqqvn
305,GetheC,Q5757453,,qn246wv85qb4b3l
306,GierowKR,Q5758618,,53hkknsp526mp8c
313,GoldoniC,Q165534,,qn2447k85k7gspd
315,GottliebE,Q100443632,,mkz14s9508cz9k3
316,GraanOS,Q5766451,,tr57996c3p4x38s
317,GraanOS,Q5766451,,tr57996c3p4x38s
321,GravesP,Q98141588,,ljx157s408shd95
322,GregerssonB,Q3640311,,20dgh85l29wg3qd
325,GripenhielmJ,Q50347207,,xv8bdfgg3046ff0
326,GrundtvigNFS,Q331893,,rp3558193k40c45
327,GrundtvigNFS,Q331893,,rp3558193k40c45
331,GullbergHj,Q291194,,pm1336375c27fgz
332,GullstamM,Q105729489,,dq3qsrd4bd2c8pwp
334,GuntlackJ,Q5777092,,0xbddhfj2b06wq6
340,GyllenhielmCC,Q2625691,,ljx0v8x40zn9qz1
341,GylleniusP,Q5779378,,86lnpsss1cf58vx
348,HagbergL,Q4951912,,dbqtzjqx1jh9x4x
351,HagströmT,Q100235624,,c9psxgpw520z66g
356,HammarlundA,Q50512428,,qn247pw82x2b7f5
358,HansenHN,Q5788394,,ljx03734240z8mp
368,HausenR,Q3431655,,nl0245s60g9802v
374,HedlundBB,Q5796003,,jgvxs8m224lmk8q
375,HedlundM,Q59532333,,qn245tk8077lhqr
376,HedmanP,Q5796301,,xv8ch0mg51qrxzd
378,HelandM,Q5798355,,ljx14vw40nppv6h
379,HelanderH,Q85468652,,gdsvwtf03hfrqwj
380,HelanderK,Q4953352,,rp356tt92jngnls
381,HelanderS,Q52529077,,64jlmc5q0h67qcb
382,HeldvadN,Q37989300,,fcrtx10z43hndgx
384,HelledayR,Q116950084,,fcrv3p4z3nq6v75
385,HellquistM,Q102104688,,hftwxmj15rnmhlz
386,HemmersamM,Q100419057,,97mprc7t19975d8
387,HemmingsenN,Q665031,,rp358cc93j50k2m
390,HenriksonP,Q59609751,,qn24527801c5p98
393,HertzbergF,Q5803571,,c9prsr7w5shn29c
395,HesseliusA,Q5803979,,khwz2pn35k31cbb
397,HillgrenB,Q5806054,,fcrvz3bz2dqdlzj
402,HjortsbergM,Q100621524,,53hlqq9p10jq7x8
404,HoffbergCF,Q5808801,,xv8cgxjg0g2tklj
410,HolmbergsonJ,Q5811091,,c9psww3w5fx4k7z
411,HolmgrenAM,Q4766181,,b8nqrvsv47bk1pg
413,HolmströmR,Q66122070,,pm149f474mxl9ct
416,HosemannT,Q1640970,,42gkphfn2dz5lmv
418,HugoV,Q535,,tr5780zc5bxxld3
420,HultOW,Q37008204,,pm1350x741c3krj
422,HultinA,Q5816640,,pm135r072lpxjpc
426,HärdelinA,Q63367346,,jgvxz4322zr54jg
428,HögbergO,Q5820566,,vs68bd5d14h1m87
430,HögstedtA,Q5820882,,xv8bd86g07lzm8f
433,HölderlinF,Q75889,,97mpk48t229tb0n
436,IngströmP,Q82279226,,0xbflvrj317j6h2
437,InveniusR,Q5395421,,86lps6ds0k910xx
438,IsbergA,Q5824477,,c9psw9hw2xcpl9s
439,IvarsonBergstenB,Q75714539,,qn245bn83vj1f3k
440,IvarssonU,Q52554792,,mkz127f558gk14c
443,JanssonSB,Q74250430,,ljx017t44pnp2p3
444,JanssonSBF,Q5879921,,vs689g5d0kg6p7z
446,JocelynAH,Q48531448,,sq47cscb0fsvdzk
447,JohanssonAMCJ,Q71386694,,1zcfg6qk10mcrww
452,JohnsonE,Q131326,,hftwz1t13jtw8r9
453,JohnssonA,Q3435726,,1zcfgblk1gv4hrs
455,JonssonCJ,Q6140353,,vs68903d2l2x9nj
462,JäderinA,Q5895048,,31fhlcbm1l9qnjd
463,JärnefeltE,Q1390614,,0xbdgn3j288c6f8
464,JärnerVV,Q5895403,,fcrtv2cz1vr3w94
466,JönsonJ,Q3436145,,nl0385862xbcqcp
467,JönssonAM,Q114115124,,ljx01rp45sr1r0n
468,JörgensenN,Q100574878,,wt79bjzf3whk4cx
470,KafkaF,Q905,,vs6890md120bwhj
471,KahlsonG,Q110212315,,b8nqtnxv59x5q6l
473,KalmeterH,Q5898294,,86lnq8rs0gd1z7b
474,KarlssonKH,Q5901669,,fcrtwx0z3h504dc
476,KaulbachW,Q604107,,vs69dhrd5bbwrs4
478,KempeA,Q498733,,42gjk9mn19vzg5g
479,KeniciusP,Q1345250,,0xbdgvnj1qjsjgt
482,KinckHE,Q1579293,,nl0257160x4td71
483,KiöpingNM,Q5911782,,dbqsvgbx1lkldpw
484,KjellgrenJ,Q6143413,,pm134df706nwflg
485,KlemanA,Q47457583,,cqzztlz79p9qwxdb
486,KlitgaardPovlsenK,Q114115793,,1zcfgqzk31lpd8c
488,KnösO,Q4225027,,nl037z963dn8kp1
492,KolmodinI,Q1674617,,dbqsvz8x24h293w
499,KristjánsdottirD,Q56736511,,wt7945cf3gzr0z0
502,KræmerARvon,Q5925056,,64jlp1cq351t7z2
503,KræmerV,Q4959702,,b8nqldbv5025h52
504,KrügerHanssonK,Q97929079,,pm13zrq746hnntf
507,KärnellKÅ,Q99849334,,c9prtr7w1tx945l
509,KöhlerE,Q3427152,,86lnrrds29w56g5
510,KöhlerJI,Q55909803,,xv8cgdhg3hlhghx
511,KönigsmarckA,Q440427,,hftwzcn1428sffd
512,KörlingF,Q5929206,,khwz28635810wv7
515,LagercrantzMV,Q100320095,,sq469tcb1rkn509
517,LagusE,Q5931795,,0xbdg1wj1ll60cm
523,LarsenSteinP,Q28759779,,97mpqjbt1b9ztrl
526,LaurembergP,Q2076588,,jgvz654231gvc09
527,LaurembergP,Q2076588,,jgvz654231gvc09
528,LaurinCG,Q5940589,,b8nqq81v5mt0pl6
534,LiBai,Q7071,,b8nqlhxv1b7wbnz
538,LiefdeJ,Q2414590,,wt7bkzcf5jv355m
540,LiljestrandB,Q99849869,,htxcqp15fqtzv8rz
542,LindC,Q108374835,,c9pswdkw4rq4q86
543,LindahlE,Q5953067,,zw9cf71h01l9z34
545,LindahlP,Q5953195,,c9psxzzw1w3cs8w
552,LindhC,Q114117261,,20dgk81l5sd6rch
555,LindqvistG,Q5957493,,rp358g093pmfhlk
556,LindroosB,Q3362829,,0xbdh4gj50f80w4
557,LindrothS,Q5957946,,qn246bh811hhrkj
559,LindströmG,Q4125260,,53hlpqvp5hzhm8q
566,LjungbergCF,Q114119654,,42gkpnfn1rx9322
568,LjunghE,Q28025681,,53hlpqlp3b9dbgh
570,LobwasserA,Q73956,,gdsvxcl05tp29bv
571,LockeJ,Q9353,,53hkmkrp1gq7nrd
572,LockeJ,Q9353,,53hkmkrp1gq7nrd
576,Lundberg-NyblomE,Q16595719,,khwztrw33t7f3lx
577,LundbergBA,Q28602317,,wt7bfthf0zd9t7x
581,LundequistL,Q4964068,,c9psz89w3d755b1
582,LundkvistA,Q439832,,dbqstw3x359v6bm
584,LundquistB,Q5967339,,c9prtjvw4z01hsk
587,LundénT,Q32527586,,97mqvg0t33cm81n
591,LärnH,Q18274626,,b8nqs74v0sr81nb
592,LärnV,Q547466,,86lnjhxs4tr2zjp
593,LångF,Q5400761,,1zcfhqlk1kdrn0b
597,MacleanR,Q4992745,,gdsvw6203g863l4
601,MalmbergCJ,Q5973626,,c9prsqfw4nn4sr4
603,MalmgrenSG,Q48964222,,pm136v875q78n77
605,MalmströmCG,Q2518893,,jgvx09s23sl570d
607,MalmströmS,Q56164101,,gdsvw7c01v3jtvl
613,MartinLA,Q3260275,,ljx14mg45bvsckq
618,MelanderMarttalaU,Q96246341,,khwz0vg31rst567
623,MeyersonG,Q4967157,,fcrtwfjz3fqt42j
625,Mimnermos,Q316129,,53hlp9mp1s1d9gg
626,MiocevicL,Q105727439,,75knxsdr2w544xs
630,MolanderBeyerM,Q114120337,,97mpkp0t04kfqgx
632,MontesquieuCLS,Q15975,,b8nqr2vv0kz5b57
638,MossaedJ,Q4968221,,rp3588h9302mhws
639,MunckK,Q114121439,,gdsw45j01xdppvg
641,MyrbergA,Q4767368,,vs6849xd24mdrvz
642,MånssonP,Q1663076,,nl023f663fdr6t1
643,MöllerA,Q6000859,,nl025dz62m3rkbj
645,MöllerJohan,Q6001036,,nl025dm64r5xq0j
646,MüllerL,Q100566908,,qn259h685g929bf
650,NikulaK,Q109391029,,jgvx0b82388555w
652,NilssonAM,Q4969551,,wt79bpff5hjqds8
653,NilssonAM,Q4969551,,wt79bpff5hjqds8
654,NilssonAM,Q4969551,,wt79bpff5hjqds8
658,NordalB,Q24701089,,0xbd70zj08hjvnh
661,NordencrantzA,Q6014555,,hftwzh810njzrhs
662,NordenskiöldCF,Q6014711,,c9psxwjw0lp68sr
665,NordstromAJ,Q38420390,,42gkn5dn44rg2tk
666,NordströmEB,Q4970156,,pm1357g7252cxlv
668,NorléenW,Q15918080,,jgvz2mn21h55sj5
671,NumersH,Q4970435,,0xbdgrbj2d58366
672,NymanM,Q47067986,,86lnp9ss22xbhz3
673,NyströmE,Q6020589,,jgvx0rh238cw2g3
674,NyströmE,Q6020589,,jgvx0rh238cw2g3
675,NyströmL,Q16650057,,1zcgkx4k21tvbrs
676,NyströmM,Q11880887,,fcrtxcnz32w9bg0
677,OdelmanE,Q93225087,,ljx02244367d27l
678,OhrlanderG,Q3429810,,mkz12fj514cvqpx
679,OlaiA,Q16158918,,dbqsv9cx349tlss
680,OlausErici,Q16649185,,rp369pn90kg22vq
683,OlofssonH,Q114121959,,zw9cf07h49rlckr
684,OlsonE,Q6026223,,vs69ddbd5g90zsw
690,OxenstiernaGL,Q19976905,,53hlpwlp0746z61
691,OxenstiernaJ,Q16945439,,wt7bfmbf5stn5jj
692,PahlmbladC,Q95342690,,zw9dhv3h5ps1969
696,PalmcronA,Q6184812,,hftwzmh12jcx4nw
697,PalmkvistN,Q31664751,,tr58cldc1khlnn1
701,ParlandO,Q459710,,75kmnftr0b4lmst
702,ParlandS,Q4971949,,42gkssbn3pxf4vt
708,PersonneJ,Q6042488,,pm147bl74xq44sj
710,PetreR,Q6045820,,rp369jt955st8s3
711,PetriniG,Q4972683,,0xbd9l9j534z8xw
712,PetrusJohannisGothus,Q6046364,,xv8bdspg4814l2p
715,PetterssonT,Q6047440,,64jlm9jq2wpnq8x
718,PippingR,Q333399,,20dgcpxl479hkr1
720,PoissonAEX,Q2849269,,75knxxdr274bv40
722,PoratD,Q6053874,,xv8bftng4qdnhrl
724,PosseCM,Q66581829,,sq47bkvb2zcc9s2
725,PosseN,Q6054534,,gdsvww705kk957d
726,PrahlN,Q12328881,,64jmtt0q296bkjx
727,PreinitzA,Q50804810,,gdsvr47047h8l4p
731,RabbénJ,Q15734610,,nl03bk762f25h3x
734,RambachJJ,Q87424,,hftw0m414t1v61h
738,ReenstiernaMH,Q517853,,c9pszcgw2c4wqxf
739,RegnérG,Q6066366,,c9prvq5w46kzs72
742,RelandA,Q247320,,jgvxt8820v0sgj0
743,RelandA,Q247320,,jgvxt8820v0sgj0
752,RingströmN,Q28840189,,xv8bdbpg4m9qbr3
756,RohdinCA,Q6076913,,xv8cl95g4qlr9qx
757,RoineJ,Q18245441,,1zcgn75k0p1kkpb
759,RomdahlAL,Q6077749,,75kmql3r53xxmqx
760,RosenadlerJ,Q6220177,,vs689p2d0vq7lt2
764,RoseniusCO,Q636426,,pm147kg734tg9b8
768,RotheCP,Q12305529,,wt7bh38f3l15c7m
770,RudeenT,Q6082642,,khwz0kv30ssnp4d
771,RudeenT,Q6082642,,khwz0kv30ssnp4d
773,RålambC,Q5125016,,97mprcht2xb3g2v
778,SandbergAHM,Q4958864,,gr876s24d85md1bb
786,SchiefauerJ,Q4977374,,1zcglfwk5jg7016
788,SchjerfbeckH,Q236985,,0xbdf6nj3lb16ql
790,SchlegelAW,Q57281,,86lpxk7s2bl20hf
791,SchlegelAW,Q57281,,86lpxk7s2bl20hf
792,SchmidC,Q68202,,hftx14w1514s7mx
793,SchotteA,Q6169057,,zw9cfsgh2xng1rc
794,SchreinerO,Q151180,,b8nqm6cv4b5gkw7
797,SchwabE,Q6169926,,wt79c9lf145h6nw
803,SethM,Q100321851,,tr58d44c2z65mbg
807,SilfverstolpeGM,Q1554766,,53hkl1jp42kdblq
812,SjöstedtNÅ,Q114137949,,1cl2kl7xzn87d864
826,SparreS,Q3365811,,31fjm6tm2f6h2q8
828,SpensJ,Q100414132,,wt7bf0rf1h6x79b
831,StaaffK,Q53292,,sq468p6b1mx8cxp
834,StaëlvonHolsteinAL,Q31872554,,dbqtxhdx3wzkq7x
839,Stenberg-MasolleA,Q4966227,,khwz0gk33lkm6f4
841,Stendhal,Q502,,75kmn44r4v68j6q
845,SternerM,Q16510719,,dbqswpwx0lslh7c
847,StjerneldAL,Q4684135,,53hlp13p41hlkd7
848,StobæusK,Q6190801,,0xbflxfj3ss3ktl
849,StokerB,Q36184,,0xbdf5dj4skn26b
850,StoweHB,Q102513,,pm134lr726sbrgt
853,StridsbergC,Q19976100,,c9pswskw56w7kd2
854,StrindbergO,Q108369712,,bnl302lq86m043hg
855,StrindbergZ,Q108369914,,zw9dh4qh12gqxxv
856,StrömbergJBLD,Q6193244,,rp356zk91h2w893
858,StyffeCG,Q6194026,,rp36b9691ctsdsc
859,StåhleCI,Q2487226,,dbqsv5mx2hxvqmw
860,StålhaneA,Q47127123,,1zcgk6bk5v9n5h7
861,StålmarckT,Q64220930,,rp356sx9596cqfz
862,SundbergB,Q63138033,,khwz0p933t8jq8h
866,SundiusPG,Q6196245,,mkz25t652gnx49g
870,SvedbomJ,Q93057363,,sq47bm2b5v4zzh5
875,SwedenmarkJ,Q6199909,,jgvxzft2093wtxk
880,SöderblomS,Q6201825,,fcrv1zgz4q3kwqw
882,SöderströmH,Q100510929,,53hlsz6p18z26hz
883,SörmanP,Q1712495,,wt796zmf29c6jd9
886,TammH,Q6203671,,0xbfj58j4p545jz
887,TaubeWL,Q67336185,,53hlpdtp3l45zjc
893,ThunJ,Q100522522,,c9prtjxw2p2x8dt
895,TideströmG,Q23989204,,hftw0241371nlr6
896,TidströmK,Q105727505,,86lnppfs175h9bj
899,TopeliusT,Q15042696,,rp3586695c1hvxc
900,TorckellO,Q11885364,,jgvx10823z9zwss
901,TorellÖ,Q116925695,,hvg4nfwfffgkv2pv
903,TorsslowE,Q49164471,,0xbdggqj457hk94
904,TraklG,Q78476,,zw9cfzth0lwhqv4
906,TunónH,Q67230052,,c9psz5tw10p61km
908,TybeckJ,Q71413009,,nl037bk64hlvtqb
912,TöpfferR,Q4247,,nl025rj60rgwrgg
914,TörnqvistL,Q4983792,,dbqt12kx0wmd14t
915,TörnqvistP,Q6218386,,tr58gfkc4fztcf6
919,UpmarkGdy,Q6220195,,ljx039j45mn6vkv
924,VetterlundF,Q1453305,,qn246lt83mj3n6s
932,WahlbeckE,Q11856550,,dbqswvhx3vndrs9
934,WahlströmP,Q100968238,,dbqtzk0x2tpzvqz
935,WallenbergM,Q6230587,,fcrtvfpz50n36nh
936,WallinS,Q6231238,,zw9cf61h0cswdxm
938,WasianskiEAC,Q2691239,,fcrtxl5z17jw1j7
939,WavrinskyE,Q6233433,,42gjl0kn3wqz9kf
940,WedelK,Q6234024,,xv8cgzrg0zc8kk3
943,WervingJG,Q6339329,,20dgj96l4jzmkjc
944,WestdahlP,Q16616102,,wt7bf3rf451qvzn
949,WestlundB,Q64167160,,hftx3pm11jrvclk
952,WetterhoffK,Q6238678,,ljx140t42gwbrs6
956,WijkmarkH,Q6241087,,c9prvvbw42dfv0f
964,WranérS,Q4990735,,khwz1l432ldkznl
966,WärnlöfAL,Q561698,,rp3693294qbsc4m
967,WästbergA,Q4990772,,wt799x1f180rm7f
968,YunkersA,Q4683136,,1zcfjl3k5mlthfj
970,ZawallES,Q98708986,,gdsw3gj04f992bs
973,ZetterstedtJW,Q1342359,,53hlpnpp408qrt6
974,ZetterströmC,Q6252273,,wt7994lf02k3ttg
975,ZetterströmE,Q24004746,,97mpqztt3sjw3hh
976,ZetterströmMarianne,Q4990924,,fcrtvdmz15mhn0d
979,ÅhmanssonG,Q97725287,,53hklddp0835v8t
982,ÅkerlandE,Q30229691,,86lpscps5qpm1qg
983,ÅsbackaR,Q10656155,,0xbfnjgj57qmk2n
986,ÖhmanA,Q6256668,,c9prsgsw1hh228m
988,ÖstergrenCL,Q6257795,,gdsw11x02g0k8ch
