,authorid,wikidata.wikidata_id
119,AlmqvistCJL,Q316381
137,AlvingB,Q4568363
176,AnderssonD,Q438109
201,AnderssonP,Q5555751
303,AurellT,Q959534
390,BenedictssonV,Q273950
726,BoyeK,Q237413
766,BremerF,Q262145
951,CederborghF,Q5605481
1140,DiktoniusE,Q969743
1190,EdelfeldtI,Q261712
1470,FerlinN,Q1647728
1513,FlygareCarlénE,Q450832
1610,FrostensonK,Q378276
1696,GierowKR,Q5758618
2004,HedbergO,Q5795283
2647,KnorringS,Q450795
2793,LagerlöfS,Q44519
2863,LarssonStig,Q913028
3043,LindegrenE,Q1276321
3095,LindqvistS,Q1360365
3403,MattsonO,Q3377149
3681,NordströmEB,Q4970156
3821,OlssonJO,Q6027107
4347,SandelM,Q4976841
4542,SjögrenL,Q6178588
4552,SjöstrandI,Q4978990
4808,SundmanPO,Q728197
4896,SöderbergH,Q331845
4904,SödergranE,Q466595
4939,TaubeE,Q455625
5153,VallquistG,Q442031
5503,WägnerE,Q270468
